,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
23495,14/12/2021,375000,Appartement,39,3,2.379612,48.869269
22131,25/11/2021,465000,Appartement,33,2,2.378643,48.856072
18123,24/08/2021,280000,Appartement,25,2,2.381467,48.86599
20852,26/10/2021,496183,Appartement,57,3,2.372421,48.870254
26569,01/06/2021,235000,Appartement,22,1,2.392114,48.852335
25092,22/01/2021,540000,Appartement,45,2,2.380984,48.860797
25639,11/03/2021,870750,Appartement,73,3,2.378998,48.863942
26128,06/05/2021,190000,Appartement,15,1,2.381936,48.858964
23062,01/12/2021,630000,Appartement,59,3,2.38648,48.863306
25982,01/04/2021,820900,Appartement,68,3,2.392462,48.849141
22394,19/11/2021,259200,Appartement,28,2,2.383507,48.862136
23379,02/12/2021,216100,Appartement,17,1,2.39067,48.849973
25325,12/02/2021,1018788,Appartement,83,3,2.382061,48.853138
25226,26/01/2021,360000,Appartement,30,2,2.373209,48.866351
20816,20/10/2021,440000,Appartement,41,2,2.382431,48.862492
26115,05/05/2021,324500,Appartement,28,2,2.38291,48.859014
25155,15/01/2021,605000,Appartement,42,3,2.372828,48.86796
17467,29/07/2021,435000,Appartement,42,1,2.369416,48.863673
22443,01/12/2021,560000,Appartement,45,2,2.383267,48.854636
15111,24/06/2021,296200,Appartement,28,2,2.368901,48.864944
14786,09/06/2021,360000,Appartement,34,2,2.381745,48.858209
26515,31/05/2021,550000,Appartement,43,2,2.376449,48.855352
14304,28/05/2021,905000,Appartement,78,4,2.376749,48.852839
23398,17/12/2021,397500,Appartement,37,2,2.385721,48.857824
26261,05/05/2021,250000,Appartement,21,2,2.375826,48.852721
22635,24/11/2021,240000,Appartement,30,1,2.386405,48.862191
26432,03/05/2021,570000,Appartement,54,2,2.387758,48.850274
16031,09/07/2021,795000,Appartement,68,3,2.396333,48.851414
16042,09/07/2021,257500,Appartement,32,2,2.379576,48.867264
15983,30/06/2021,392700,Appartement,40,1,2.383596,48.861757
16322,02/07/2021,420000,Appartement,43,3,2.390176,48.852373
26329,29/04/2021,531000,Appartement,55,2,2.373428,48.860671
16911,09/07/2021,1135000,Appartement,105,5,2.388241,48.854506
25133,28/01/2021,863000,Appartement,81,4,2.373159,48.861116
24314,23/12/2021,220000,Appartement,18,1,2.380883,48.851623
21718,08/11/2021,608000,Appartement,50,3,2.384717,48.851362
25264,29/01/2021,865000,Appartement,68,3,2.368391,48.861766
17475,20/07/2021,312000,Appartement,27,2,2.381753,48.857285
14827,24/06/2021,365000,Appartement,35,2,2.37048,48.867725
15984,28/06/2021,166000,Appartement,19,1,2.37385,48.859201
15951,01/07/2021,326200,Appartement,26,1,2.376449,48.855352
17478,11/08/2021,345000,Appartement,30,2,2.391118,48.85256
21257,13/10/2021,330000,Appartement,29,1,2.378396,48.864919
25150,21/01/2021,445000,Appartement,50,2,2.372165,48.863577
23494,14/12/2021,520000,Appartement,52,2,2.392357,48.855039
25113,08/01/2021,165000,Appartement,9,1,2.378175,48.866357
24982,08/01/2021,445000,Appartement,36,2,2.389422,48.852683
18349,31/08/2021,740000,Appartement,66,3,2.376077,48.854939
16894,15/07/2021,309730,Appartement,16,1,2.378218,48.857043
23686,10/12/2021,870000,Appartement,82,4,2.384392,48.85345
14746,04/06/2021,185000,Appartement,19,1,2.366263,48.867753
25563,05/03/2021,405100,Appartement,29,2,2.372281,48.863862
19510,30/09/2021,690200,Appartement,69,4,2.376975,48.871617
25213,26/01/2021,360000,Appartement,30,2,2.374756,48.868138
23217,17/12/2021,793000,Appartement,67,4,2.383799,48.853619
21344,29/10/2021,1030000,Appartement,94,5,2.373708,48.854472
26519,07/06/2021,250000,Appartement,30,1,2.377455,48.866217
21847,04/11/2021,504000,Appartement,41,3,2.382991,48.852374
18761,01/09/2021,660400,Appartement,63,3,2.377665,48.85287
26262,07/05/2021,726500,Appartement,55,3,2.376017,48.857781
22462,04/11/2021,200000,Appartement,24,1,2.389024,48.853849
26010,30/03/2021,525000,Appartement,36,3,2.370535,48.86537
17401,13/07/2021,316800,Appartement,22,1,2.379777,48.865757
20936,19/10/2021,495000,Appartement,40,2,2.3728,48.856524
25663,09/03/2021,110000,Appartement,11,1,2.376575,48.866064
19871,04/10/2021,470260,Appartement,43,2,2.385179,48.855457
17323,29/07/2021,384000,Appartement,34,2,2.386777,48.855256
19551,23/09/2021,575500,Appartement,58,2,2.372404,48.853577
26391,17/05/2021,567000,Appartement,53,3,2.371825,48.863797
23419,20/12/2021,362750,Appartement,31,2,2.383075,48.858742
25900,26/03/2021,478000,Appartement,50,2,2.396255,48.852563
25200,05/02/2021,1295000,Appartement,93,4,2.374384,48.855224
26082,20/04/2021,250000,Appartement,20,1,2.374655,48.853273
24215,21/12/2021,488000,Appartement,51,1,2.393687,48.849031
21610,28/10/2021,285000,Appartement,38,2,2.386121,48.850101
20193,08/10/2021,338520,Appartement,26,2,2.376333,48.86779
25823,16/03/2021,346000,Appartement,32,1,2.390875,48.853414
19753,20/09/2021,905000,Appartement,73,4,2.378442,48.85574
25947,07/04/2021,350000,Appartement,35,2,2.381193,48.850649
20555,30/09/2021,562000,Appartement,50,2,2.36946,48.860146
15208,02/07/2021,385000,Appartement,32,3,2.372019,48.857101
21314,14/10/2021,450000,Appartement,40,2,2.387518,48.850036
26347,21/05/2021,317000,Appartement,27,2,2.390749,48.855429
17076,29/07/2021,969000,Appartement,81,4,2.377452,48.862873
25377,05/02/2021,274000,Appartement,30,1,2.390873,48.855024
26389,04/05/2021,155000,Appartement,13,1,2.374503,48.866521
17575,22/07/2021,473000,Appartement,44,2,2.391819,48.849456
20569,23/09/2021,723852,Appartement,58,3,2.375033,48.859318
15076,23/06/2021,330500,Appartement,27,2,2.379182,48.867142
25358,28/01/2021,990000,Appartement,81,4,2.382208,48.853547
22984,15/12/2021,790000,Appartement,71,3,2.372469,48.859087
26194,05/05/2021,346000,Appartement,34,2,2.376489,48.866226
14630,18/06/2021,260000,Appartement,23,2,2.38815,48.855495
25041,26/01/2021,810000,Appartement,67,4,2.371238,48.861065
25101,28/01/2021,664000,Appartement,62,3,2.376223,48.860928
20619,14/10/2021,155000,Appartement,14,1,2.377826,48.865568
14202,27/05/2021,882700,Appartement,77,4,2.374383,48.851954
19950,08/10/2021,237500,Appartement,33,1,2.391569,48.857346
19633,29/09/2021,142999,Appartement,14,1,2.377578,48.86554
25081,05/01/2021,168000,Appartement,16,1,2.380445,48.859622
25373,23/02/2021,422500,Appartement,36,2,2.375177,48.859027
26108,28/04/2021,213978,Appartement,20,1,2.369454,48.864669
22455,22/11/2021,280000,Appartement,26,2,2.3744,48.870909
26007,31/03/2021,348500,Appartement,37,2,2.365941,48.867919
16839,12/07/2021,420000,Appartement,42,2,2.375332,48.862422
19394,01/09/2021,1251390,Appartement,118,3,2.386452,48.85434
25845,13/04/2021,370000,Appartement,30,1,2.382455,48.851844
20072,29/09/2021,786000,Appartement,76,4,2.371646,48.857154
25905,31/03/2021,948040,Appartement,75,3,2.379595,48.85543
14936,17/05/2021,1245050,Appartement,115,5,2.382861,48.858057
15009,03/06/2021,630000,Appartement,52,2,2.36946,48.860146
22248,26/11/2021,900000,Appartement,121,4,2.370885,48.869711
26317,17/05/2021,530000,Appartement,53,3,2.389917,48.850771
25304,12/02/2021,400000,Appartement,41,3,2.377964,48.868301
24327,28/12/2021,310000,Appartement,31,2,2.374117,48.859949
21089,15/10/2021,339000,Appartement,32,1,2.3738,48.855803
23140,30/11/2021,266000,Appartement,22,1,2.390999,48.855867
14587,04/06/2021,980000,Appartement,80,4,2.371576,48.860773
25458,15/02/2021,612000,Appartement,50,2,2.388056,48.850291
22960,03/12/2021,366000,Appartement,35,1,2.373708,48.854472
25581,23/02/2021,1220000,Appartement,95,4,2.373807,48.86511
26453,04/06/2021,225000,Appartement,18,1,2.379582,48.865963
26559,04/06/2021,508875,Appartement,47,2,2.386055,48.861516
16853,30/07/2021,368000,Appartement,28,1,2.383493,48.860738
